radius,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_y,mean_u,mean_vchroma,std_r,std_g,std_b,std_h,std_s,std_v,std_y,std_u,std_vchroma,smoothness,hog,mean_annulus_r,mean_annulus_g,mean_annulus_b,mean_annulus_h,mean_annulus_s,mean_annulus_v,mean_annulus_y,mean_annulus_u,mean_annulus_vchroma,mean_center_r,mean_center_g,mean_center_b,mean_center_h,mean_center_s,mean_center_v,mean_center_y,mean_center_u,mean_center_vchroma,std_annulus_r,std_annulus_g,std_annulus_h,std_annulus_s,std_annulus_v,std_annulus_y,std_annulus_u,std_annulus_vchroma,std_center_r,std_center_g,std_center_b,std_center_h,std_center_s,std_center_v,std_center_y,std_center_u,std_center_vchroma,mean_diff_roi_r,mean_diff_roi_g,mean_diff_roi_b,mean_diff_roi_h,mean_diff_roi_s,mean_diff_roi_v,mean_diff_roi_y,mean_diff_roi_u,mean_diff_roi_vchroma,std_diff_roi_r,std_diff_roi_g,std_diff_roi_b,std_diff_roi_h,std_diff_roi_s,std_diff_roi_v,std_diff_roi_y,std_diff_roi_u,std_diff_roi_vchroma
275.75,190.29795225659612,172.58051519198006,147.8324474908072,0.11095382459487106,0.22880984766113444,0.7464162007545139,0.6864970555151628,-0.052538738955489404,0.05243469912443229,20.61611638717083,24.436366730709075,31.629834903005058,0.11380314495714348,0.10834918557517868,0.08091354618646662,0.09248574727600513,0.026196061693251723,0.023078564227059045,0.08004367989579013,0.8991407055984662,35.3550726544359,31.165240328638806,25.104817755441683,1.35746323990691e-308,4.358300343372624e-308,1.955450455762581e-307,1.7599798374073681e-307,1.105940158140498e-308,1.094029950325843e-308,146.01565728305786,129.26850626291323,105.37772791838843,0.0854278259201412,0.22119493030318005,0.572695274519932,0.515891590928081,-0.05051302885483323,0.04975846477007496,73.82717031841561,52.77138080600478,0.0,0.0,0.0,0.0,0.0,0.0,79.0651224955862,70.97776213341662,59.3836454923891,0.09507400517156152,0.12931068750956248,0.3101182084014067,0.2821896852271752,0.030512270541199153,0.028459521609868692,-110.66058462862196,-98.10326593427443,-80.27291016294674,-0.0854278259201412,-0.22119493030318005,-0.572695274519932,-0.515891590928081,0.05051302885483323,-0.04975846477007496,-5.237952177170584,-5.750611972196467,-6.6122646863843215,-0.09507400517156152,-0.12931068750956248,-0.3101182084014067,-0.2821896852271752,-0.030512270541199153,-0.028459521609868692
263.75,192.31312848158132,159.76256603773584,99.57143216531895,0.10689867839479333,0.4888451420922465,0.7542289026302346,0.6377780193999613,-0.12169994446967088,0.10210794296624624,14.168557084375742,22.23638387802087,46.01015469439233,0.029942863369562017,0.2132029456802827,0.05554853893271719,0.08366849316594492,0.05365460759384866,0.043295455864736626,0.15795622735467357,0.32188064229805674,36.68372686433064,28.914853548966757,14.344309074573225,1.5070694631542083e-308,1.67005152520372e-307,2.0405492630966752e-307,1.6247486815859725e-307,4.14113571194249e-308,2.578377927913069e-308,149.53127162629758,117.98607266435987,58.62623702422145,0.08546351607084793,0.47818565196576324,0.5863971436325396,0.47314143486668014,-0.11969843461743336,0.09935730711655193,74.77596459129043,29.668596955893406,0.0,0.0,0.0,0.0,0.0,0.0,78.93336755412675,62.514549280733576,32.00057901496941,0.044736052020225466,0.25230725376019675,0.3095426178593206,0.2504758854484442,0.06334796359919345,0.05261375341329747,-112.84754476196694,-89.0712191153931,-44.28192794964823,-0.08546351607084793,-0.47818565196576324,-0.5863971436325396,-0.47314143486668014,0.11969843461743336,-0.09935730711655193,-4.157402962836315,-3.4895215980715335,-2.3319820590760045,-0.044736052020225466,-0.25230725376019675,-0.3095426178593206,-0.2504758854484442,-0.06334796359919345,-0.05261375341329747
261.0,181.541993979884,150.7423280229058,93.48487262315543,0.10646225568448572,0.4977111561336093,0.7119416817457473,0.6016630518763557,-0.11567350066457577,0.09673478147934571,13.88506136510233,24.262835137593846,47.27115386356653,0.014787127002741918,0.21222997720239287,0.05446114782067488,0.09167372464464657,0.04846173624288706,0.039190550080706495,0.15005662632622735,0.2827870150556393,32.3505396079583,25.404757359958886,12.39258130827399,1.435859806511385e-308,1.6210516492911148e-307,1.7995584997567453e-307,1.4193342919227915e-307,3.6784448041373895e-308,1.6206994381583334e-308,138.51400193624727,108.98810462906522,52.96096131091111,0.08573654252654421,0.485858593340217,0.5431921644558716,0.4369774650417376,-0.112834862875471,0.09318034935933762,67.7748107132895,26.25692853677654,0.0,0.0,0.0,0.0,0.0,0.0,72.76444087657812,57.47490626415923,29.308872289106677,0.04488321286589643,0.25775299212826813,0.28535074853560044,0.2302776232620361,0.059698328760554045,0.04943082016275933,-106.16346232828897,-83.58334726910633,-40.56838000263712,-0.08573654252654421,-0.485858593340217,-0.5431921644558716,-0.4369774650417376,0.112834862875471,-0.09318034935933762,-4.9896301632886235,-4.204940993928673,-3.0519437523301356,-0.04488321286589643,-0.25775299212826813,-0.28535074853560044,-0.2302776232620361,-0.059698328760554045,-0.04943082016275933
199.5,200.17141833765874,170.4421221965979,115.9046607639958,0.10682196943228255,0.4236300045055099,0.7850219572801189,0.678878082899837,-0.11040510454666057,0.09308663093763106,11.185074110188909,18.67836915371007,40.2001359970734,0.029522350635764555,0.18847275701908683,0.04385390777967325,0.06901401107293838,0.049212998718660694,0.04053888799742726,0.14315534676599823,0.324434307924246,38.62877269271131,32.19924970308602,19.911126890666534,1.4851719933915883e-308,1.0040719498543305e-307,2.148796807619219e-307,1.8205425898444967e-307,3.1343052982217184e-308,1.505127875940366e-308,153.88176576353152,123.34642569285138,67.76134602269205,0.0845014356960858,0.4410718403727704,0.6034579049550256,0.4946658560454376,-0.11266147575222989,0.09544141424834934,79.74335964975774,41.4535105335482,0.0,0.0,0.0,0.0,0.0,0.0,81.16500410404146,65.69407038615526,38.384852490101196,0.04436297098867426,0.23790144803314583,0.3182941337413391,0.2628781044948563,0.05983150816637479,0.051207299994123746,-115.25299307082021,-91.14717598976537,-47.850219132025515,-0.0845014356960858,-0.4410718403727704,-0.6034579049550256,-0.4946658560454376,0.11266147575222989,-0.09544141424834934,-1.4216444542837223,0.8285366354811288,3.0686580434470017,-0.04436297098867426,-0.23790144803314583,-0.3182941337413391,-0.2628781044948563,-0.05983150816637479,-0.051207299994123746
313.25,185.38475101408508,168.11417629792697,143.33857447155467,0.11784764492199122,0.23373587965471124,0.7275203946108906,0.6684457236464775,-0.05232796760586924,0.05136781423215554,19.626223607610765,23.648753809722685,31.1260712476378,0.12308217954771242,0.10463147740181467,0.07743291572046888,0.08948501716935388,0.02556770165709424,0.022002101453846405,0.07530812239284511,0.7244726868118851,35.66470729122077,31.775161030595815,26.089219103528404,1.472314299041649e-308,4.340440294994586e-308,1.9820237489141306e-307,1.795631179508328e-307,1.2625361206524724e-308,1.227193102040411e-308,139.29461572394862,123.30606068032546,100.21720297029702,0.08495274642123539,0.22266983295183188,0.5463620685015501,0.4919784661153942,-0.0487041409676428,0.04761447206386673,73.51321105254785,54.216203256686185,0.0,0.0,0.0,0.0,0.0,0.0,74.51651250327201,66.6837673279368,55.800546511136,0.09115897748268205,0.13115387631255696,0.2923091571864088,0.26534450591135095,0.029623825477048026,0.027491000851819058,-103.62990843272786,-91.53089964972965,-74.12798386676862,-0.08495274642123539,-0.22266983295183188,-0.5463620685015501,-0.4919784661153942,0.0487041409676428,-0.04761447206386673,-1.003301450724166,-1.0544452273712324,-1.5843432544498128,-0.09115897748268205,-0.13115387631255696,-0.2923091571864088,-0.26534450591135095,-0.029623825477048026,-0.027491000851819058
265.0,191.161740987984,172.52240320427236,145.31162260792166,0.11030407647241003,0.24430775213100894,0.7500602773196503,0.6862491616220319,-0.05728155417213869,0.05562388658325639,16.219149732521505,20.002624819109883,27.926022536281756,0.0960168824238464,0.10299243994458517,0.06393386493400677,0.07521958362691938,0.02588588560978672,0.022717063667474897,0.07930822156484607,0.7093140575830267,36.701180240320426,32.45391366266133,26.12925678682688,1.3645875673951087e-308,4.459689317948038e-308,2.0402630065441767e-307,1.8358250622747253e-307,1.148060995891037e-308,1.1432884006105265e-308,147.53122837370242,129.83654844290658,103.7037197231834,0.07875081726723546,0.23417904135973022,0.5785639459936223,0.518227903012416,-0.05489333356181562,0.052922915722409876,75.26137329186521,53.81028721015155,0.0,0.0,0.0,0.0,0.0,0.0,78.16412028244903,69.23636566358236,56.302182439132274,0.052762178202623376,0.1330922692640036,0.30653225329556777,0.275843225917375,0.03163064532680547,0.029752806758847523,-110.830048133382,-97.38263478024524,-77.57446293635653,-0.07875081726723546,-0.23417904135973022,-0.5785639459936223,-0.518227903012416,0.05489333356181562,-0.052922915722409876,-2.9027469905838217,-2.5939838779701176,-2.4918952289807237,-0.052762178202623376,-0.1330922692640036,-0.30653225329556777,-0.275843225917375,-0.03163064532680547,-0.029752806758847523
199.5,175.49381350660124,133.2624216869741,99.21232648598378,0.09533304223620356,0.45158341387099143,0.6882408510511415,0.55689371367894,-0.08258890656397379,0.11520245139717593,19.091614785367764,36.33700179937368,51.58930640710332,0.12717334256976628,0.23114106957906042,0.07489768170553869,0.12567089300419768,0.04203804635121284,0.06023786371243705,0.11649315521739173,0.48481895091268207,32.136982599898204,21.638795503245632,13.710048574498702,1.0485022798414695e-308,1.4686817341270016e-307,1.7686813051526132e-307,9.13654183335089e-308,1.485476650846298e-308,3.8135614321306185e-308,131.46656643313287,88.2002139004278,51.99579949159898,0.059684975477592946,0.474647126848173,0.515555162482874,0.3804296080984318,-0.08686965488847151,0.11854335093407439,66.67803276013389,29.11315196987129,0.0,0.0,0.0,0.0,0.0,0.0,69.45594385619647,46.83043557510051,28.19470366466713,0.03179615628649746,0.2508065048255203,0.27237625041645674,0.20147360178189036,0.04606133544459883,0.06347122378385782,-99.32958383323466,-66.56141839718217,-38.28575091710028,-0.059684975477592946,-0.474647126848173,-0.515555162482874,-0.3804296080984318,0.08686965488847151,-0.11854335093407439,-2.7779110960625815,-1.7832388465171505,0.9184483052041585,-0.03179615628649746,-0.2508065048255203,-0.27237625041645674,-0.20147360178189036,-0.04606133544459883,-0.06347122378385782
230.0,185.83819164823532,156.56925461728954,102.30860696799562,0.1081342761546778,0.46150950051948475,0.7288073943352649,0.6240586390491092,-0.10966615763750494,0.09186783196853412,17.537478670562606,25.776399083023996,46.64604093655205,0.04283732434970067,0.20554841624151612,0.06883715152542444,0.09774299151250039,0.04768560603952961,0.038968661125534265,0.1441115372530734,0.6390336095056243,35.03932493997996,28.211020057089925,15.402096447947976,1.4792651943350403e-308,1.4722646165934454e-307,1.947457785867793e-307,1.573481561891422e-307,3.5629254633521208e-308,1.536923109732931e-308,143.03196928066302,114.69020539615333,61.745124093509304,0.08529091968190214,0.44947347494438594,0.5609096834535804,0.4593280530553737,-0.10688174233023554,0.08911583671194191,72.4910118137578,32.74104162771672,0.0,0.0,0.0,0.0,0.0,0.0,75.95912493481123,61.60100907234995,35.89753915840299,0.044674341032092425,0.24119735941637901,0.2978789213129852,0.24629631457678677,0.056419063199177326,0.04725881141764117,-107.99264434068306,-86.4791853390634,-46.34302764556133,-0.08529091968190214,-0.44947347494438594,-0.5609096834535804,-0.4593280530553737,0.10688174233023554,-0.08911583671194191,-3.4681131210534346,-3.041540341669176,-3.1564975306862735,-0.044674341032092425,-0.24119735941637901,-0.2978789213129852,-0.24629631457678677,-0.056419063199177326,-0.04725881141764117
199.75,183.2481885874743,152.50322794965652,97.05107681893396,0.10502878194074856,0.49367585632677663,0.7186342596006461,0.6093114743194574,-0.11255514477455258,0.09589481530772498,35.86585208612571,39.72877212188704,53.15149302979136,0.029106547081916873,0.2259014201956344,0.14065796445176332,0.15233746013302116,0.05100017657461778,0.041296303256343314,0.14801325935779716,1.0143253471003857,31.254475254475256,24.519204733490447,12.520821842250413,1.4110077137848967e-308,1.532888085494246e-307,1.6579454605692372e-307,1.160402571269487e-307,3.0063039371114504e-308,1.8529201174678153e-308,148.7207979415959,119.58903217806436,63.999984499969,0.08574982103742469,0.4576007718472403,0.5832188154572387,0.47828344590610744,-0.11185836398251112,0.09205801502720584,67.42236823011176,29.895188387252585,0.0,0.0,0.0,0.0,0.0,0.0,84.81425472632594,70.32502304304532,43.460009353940386,0.04514754883020046,0.25549659654708445,0.3326049204953958,0.27950514673310833,0.06271022913380847,0.051615934528435076,-117.46632268712064,-95.06982744457392,-51.47916265771859,-0.08574982103742469,-0.4576007718472403,-0.5832188154572387,-0.47828344590610744,0.11185836398251112,-0.09205801502720584,-17.391886496214184,-16.61702868088532,-13.564820966687801,-0.04514754883020046,-0.25549659654708445,-0.3326049204953958,-0.27950514673310833,-0.06271022913380847,-0.051615934528435076
225.25,179.57700384501626,164.53145026126393,144.825845410628,0.11369918002043118,0.2021120520793031,0.7043466662027129,0.6540534581562093,-0.042375169907488415,0.04401336351783451,23.46095114326081,27.032613312932515,33.667825737008876,0.13451728091386522,0.1016229858597113,0.09202449987362925,0.10353726672930566,0.022760845623497634,0.01881599751540081,0.06854239280253163,0.8294051961021511,32.86513358966775,29.81621315192744,25.994276841171253,1.810604185533036e-308,4.080148963600687e-308,1.823877088106792e-307,1.6682871313357177e-307,1.413454147559073e-308,1.1752966553387835e-308,133.33032177612597,118.80327888894323,98.82548046359236,0.08466169151102547,0.20762268412420434,0.5228944030054683,0.4739976301636112,-0.042541385338305066,0.042869641312033045,69.6238466449531,55.763991574860384,0.0,0.0,0.0,0.0,0.0,0.0,72.16468609617529,65.18845632017775,56.7899202153485,0.10520479645561506,0.12887018496203767,0.2830239850466011,0.2595457371790945,0.027095588074614232,0.024608698228476635,-100.46518818645822,-88.98706573701578,-72.8312036224211,-0.08466169151102547,-0.20762268412420434,-0.5228944030054683,-0.4739976301636112,0.042541385338305066,-0.042869641312033045,-2.5408394512221832,-1.7939683844303218,-1.025928640488118,-0.10520479645561506,-0.12887018496203767,-0.2830239850466011,-0.2595457371790945,-0.027095588074614232,-0.024608698228476635
371.5,177.52349950093563,158.72593848556156,133.84883150101533,0.10133770670469594,0.25321143083995024,0.6962464768819061,0.6333741922859611,-0.05338263380478116,0.05509020849441226,16.446367901254153,21.607684511116425,30.18530280376897,0.08059910457080803,0.10428026581943114,0.0646066104652525,0.08144349690679872,0.022530601586337837,0.020950509899069193,0.06970139336062474,0.4070980132098619,32.135892238326335,27.908166721916988,22.185233491476055,1.3519089926166144e-308,4.3529798117011113e-308,1.787636582354579e-307,1.584873606740262e-307,1.158809879536379e-308,1.1027227660705056e-308,135.31366319444444,117.98923611111111,94.97342881944445,0.07675827294647697,0.2352742899922377,0.5306516714324618,0.47272720697167764,-0.04935006670541975,0.05080750196158697,66.3612833573181,45.98372757519286,0.0,0.0,0.0,0.0,0.0,0.0,71.54012836230373,62.7243608153503,51.48759067605651,0.06201271056029727,0.13180461444841285,0.2805574986456419,0.2509967727670545,0.02806382588174667,0.02807508676439001,-103.17777095611811,-90.08106938919413,-72.7881953279684,-0.07675827294647697,-0.2352742899922377,-0.5306516714324618,-0.47272720697167764,0.04935006670541975,-0.05080750196158697,-5.178845004985632,-5.041615507636905,-5.503863100863654,-0.06201271056029727,-0.13180461444841285,-0.2805574986456419,-0.2509967727670545,-0.02806382588174667,-0.02807508676439001
198.5,203.94332546451417,151.95569981724032,122.19863691745356,0.08248917960065343,0.4027249625713556,0.7997830973185297,0.6435595871184294,-0.08087807259969586,0.137047535039898,17.222516301970042,31.04297765925723,40.90910882631157,0.1272837480794775,0.18921522971651744,0.06754154602804219,0.10045996263091499,0.03934982327841506,0.06773401128573615,0.1406904221058241,0.5101273755637092,39.56905523403391,27.588264036958066,20.915581531119912,1.622984480557423e-308,9.73707844101986e-308,2.1800761366627425e-307,1.6894962869831168e-307,1.5486834630399323e-308,4.379552958514827e-308,161.8742327484655,108.249937999876,77.88936077872155,0.052711268485852746,0.40930316959197666,0.634801642152304,0.4738137110842849,-0.08285438604947369,0.14123133436032767,82.90018567061631,45.217854390188364,0.0,0.0,0.0,0.0,0.0,0.0,85.81661334853717,59.53946741042881,44.99158997494458,0.07498234481154699,0.22508474825035968,0.3365361809643474,0.2562104583160386,0.04623377012139607,0.07721806313535307,-122.30517751443158,-80.66167396291793,-56.97377924760164,-0.052711268485852746,-0.40930316959197666,-0.634801642152304,-0.4738137110842849,0.08285438604947369,-0.14123133436032767,-2.916427677920865,-0.8721059343433311,0.22626441524378293,-0.07498234481154699,-0.22508474825035968,-0.3365361809643474,-0.2562104583160386,-0.04623377012139607,-0.07721806313535307
205.5,191.0147406183956,159.97829162744716,107.26969411736847,0.10008138697420448,0.4424390627170869,0.7490774141897866,0.6401937637631049,-0.10803229053443525,0.09552177471873502,18.600133378639097,23.254809453857717,41.024779069564666,0.020059410494419557,0.19050744726666524,0.07294169952407487,0.0876324099760105,0.04911958973702192,0.038954442941034506,0.13950014844313852,0.42771384487936015,38.143333274134065,30.93402833277094,17.546225750498753,1.458816073721059e-308,1.2912795138766548e-307,2.12179334361509e-307,1.7528072141213069e-307,3.592794594941274e-308,2.2851182331944917e-308,146.1794618124258,117.24050257222002,66.05158573124541,0.08369094936427031,0.4316785104862334,0.5732527914212776,0.4708145680987076,-0.10422357038399849,0.08986731112915411,79.29019718651014,37.38201677382684,0.0,0.0,0.0,0.0,0.0,0.0,77.4953065998089,62.616677496878125,37.08579329978131,0.043924543152666196,0.2322544111117681,0.3039031631365055,0.2509773307794475,0.05602543114710043,0.048795108488375545,-108.03612853829175,-86.30647423944909,-48.50535998074666,-0.08369094936427031,-0.4316785104862334,-0.5732527914212776,-0.4708145680987076,0.10422357038399849,-0.08986731112915411,1.7948905867012428,1.9004968419522754,0.29622347404553295,-0.043924543152666196,-0.2322544111117681,-0.3039031631365055,-0.2509773307794475,-0.05602543114710043,-0.048795108488375545
272.0,185.2238258606412,165.69724696219433,138.42921025502358,0.11029587497945816,0.2584512458896948,0.7265442630382332,0.660498579875343,-0.05789141287942247,0.05778607340763146,15.588582513799533,21.06201832851927,30.694098037031935,0.10222333270332408,0.11525297602438964,0.061315839236431365,0.07854750897416314,0.02690568977640272,0.025114384786352764,0.07569653169836886,0.47942353241970737,34.43847830863092,29.979266870595392,23.712835679640364,1.301001062990647e-308,4.536606070519963e-308,1.915621968283486e-307,1.7021690923957656e-307,1.1394561968285917e-308,1.1255260413893653e-308,139.28076694411416,120.84889021006738,95.19042310741182,0.07690979843344542,0.2490124957657521,0.5462000251282968,0.484058651387626,-0.05450762940577764,0.054514746528516046,72.06351793783006,49.95611329797262,0.0,0.0,0.0,0.0,0.0,0.0,73.55206089968213,64.11114418505446,51.13457630684409,0.050960213240133126,0.13737944712208766,0.2884401964969938,0.2564164869857588,0.030625374686648905,0.03004536056042649,-104.84228863548324,-90.86962333947199,-71.47758742777145,-0.07690979843344542,-0.2490124957657521,-0.5462000251282968,-0.484058651387626,0.05450762940577764,-0.054514746528516046,-1.488542961852076,-1.2865863210718231,-1.1784630088714678,-0.050960213240133126,-0.13737944712208766,-0.2884401964969938,-0.2564164869857588,-0.030625374686648905,-0.03004536056042649
275.5,183.65173086556462,164.88190764322815,134.34470985261936,0.1051471476387744,0.2737990580364781,0.7202430599174205,0.6549523303473619,-0.06304450361461485,0.05724318533097799,18.623710915513517,22.648592814590536,32.983534949494995,0.05929930341515187,0.12713651059302694,0.07310676854047381,0.08607205128348058,0.0313067639302364,0.02556966754131342,0.08366780760130256,0.46669948600942984,34.532485037833844,29.744347992301407,21.131143056763953,1.3960263308264493e-308,5.323394697560426e-308,1.920775216527055e-307,1.6694836526836923e-307,1.302044301939379e-308,1.114796015964712e-308,132.67274285714285,117.6983836734694,96.1030775510204,0.07790838616793706,0.2173499960124245,0.520286162464986,0.46946608694677855,-0.04556518435521281,0.044582801605183464,72.975499817639,44.88298728622072,0.0,0.0,0.0,0.0,0.0,0.0,70.0004255140653,62.288960326947006,51.3768296413672,0.048789973897287654,0.11709992481089443,0.27451235851058536,0.24832607639655738,0.02461445547284585,0.023844404281855622,-98.140257819309,-87.954035681168,-74.97193449425646,-0.07790838616793706,-0.2173499960124245,-0.520286162464986,-0.46946608694677855,0.04556518435521281,-0.044582801605183464,2.975074303573706,0.6288128800665262,-6.493842355146484,-0.048789973897287654,-0.11709992481089443,-0.27451235851058536,-0.24832607639655738,-0.02461445547284585,-0.023844404281855622
276.5,190.38576422612684,167.00668426026758,129.91859525888427,0.10135166833691166,0.3210549601375851,0.7466245235867939,0.6657607334270659,-0.07690516201414108,0.07092842356857317,15.842710633385334,20.34292606475101,33.59056629664731,0.04041704438007974,0.147153844029008,0.06213108582691115,0.07636451292165614,0.037255778111882895,0.03082698737599797,0.10306828731957152,0.6499791900078123,37.11562069766149,30.724166347823527,19.498582374351276,1.4397848520141366e-308,7.753169656588588e-308,2.064255292517906e-307,1.7441348817824248e-307,2.099821111832978e-308,1.4086380278503766e-308,143.8592033834112,125.30760794091655,99.38179364979169,0.0762454673626764,0.2438473548134346,0.5641537387584752,0.501564675094252,-0.055033832129080744,0.05490832111694708,76.51390104304787,40.323001112589985,0.0,0.0,0.0,0.0,0.0,0.0,76.62118219764785,67.19497663745577,53.864609342483135,0.04297986101774772,0.13124904326947964,0.30047522430450135,0.26845653386812246,0.02979070920163421,0.02931294163964672,-106.74358268574971,-94.58344159309303,-79.88321127544042,-0.0762454673626764,-0.2438473548134346,-0.5641537387584752,-0.501564675094252,0.055033832129080744,-0.05490832111694708,-0.10728115459998833,-3.8264675579055876,-13.54160822989315,-0.04297986101774772,-0.13124904326947964,-0.30047522430450135,-0.26845653386812246,-0.02979070920163421,-0.02931294163964672
208.75,191.98032568348714,173.58882747049427,146.81507636438857,0.1183117858522129,0.24050006930580153,0.7536941282827989,0.6903359914120906,-0.05639129224913208,0.05485477808471181,15.34475441924772,19.155522531128078,27.87887014884054,0.11874072318872712,0.10452628187635858,0.06074151344806336,0.07195902335396843,0.027343651383182153,0.02350816166345184,0.07710599108385476,0.5265830363050069,33.791644161485685,29.962564786191205,24.31710470367859,1.3966651617145634e-308,4.07446597422575e-308,1.8795464842257362e-307,1.6946023383339077e-307,1.0782713732433125e-308,1.063627530159213e-308,149.96457100591715,132.02255917159763,104.87723372781065,0.08570514332215844,0.23738091876006517,0.5883432532776425,0.5266378572920292,-0.05676726203884442,0.05391649647526622,72.72827369017986,52.617669549331396,0.0,0.0,0.0,0.0,0.0,0.0,79.42260589798484,70.27056023723014,56.750141433328324,0.08364322289635365,0.1336508858500374,0.31156594218378203,0.27989596057576255,0.033000902894452316,0.03028075816549764,-116.17292684443146,-102.05999438540643,-80.56012902413205,-0.08570514332215844,-0.23738091876006517,-0.5883432532776425,-0.5266378572920292,0.05676726203884442,-0.05391649647526622,-6.694332207804976,-5.697684415186558,-4.132471883996928,-0.08364322289635365,-0.1336508858500374,-0.31156594218378203,-0.27989596057576255,-0.033000902894452316,-0.03028075816549764
215.75,187.7660296692555,170.4387923904053,147.1903634000408,0.11287631111843607,0.22147329040743977,0.7368850841336609,0.6783110409093331,-0.04974943519082879,0.05090551277579972,17.152475479707658,20.932554906388464,27.946683951368794,0.11785642540518008,0.09876687671152168,0.06758817049698121,0.07873995552241472,0.02418324896365803,0.021961645768769106,0.07009143783337334,0.6214312494886615,36.3026113671275,32.28712148066987,26.773339563662145,1.370141534091654e-308,4.691791172310911e-308,2.019191097661294e-307,1.8256488945357196e-307,1.2627539661519687e-308,1.298619286225848e-308,146.1080430619533,129.2926867139382,105.86455152424823,0.07735933388076588,0.21727028603194115,0.5729759653978045,0.516273219021059,-0.04976133712637272,0.049741506084674654,73.8138253375689,54.675686424556226,0.0,0.0,0.0,0.0,0.0,0.0,77.71490135794625,69.27544201926898,57.44187266380182,0.0560320334170777,0.12216106351145486,0.3047664861526184,0.2760144581671144,0.028242537054834007,0.02772561223214539,-109.80543169482581,-97.00556523326833,-79.09121196058608,-0.07735933388076588,-0.21727028603194115,-0.5729759653978045,-0.516273219021059,0.04976133712637272,-0.049741506084674654,-3.901076020377346,-3.5120776829207045,-2.7661862392455916,-0.0560320334170777,-0.12216106351145486,-0.3047664861526184,-0.2760144581671144,-0.028242537054834007,-0.02772561223214539
256.75,184.4840180569781,153.360134289291,94.71389932096658,0.10754995143238966,0.49676057647822347,0.7234815246230504,0.6116882539193743,-0.11823517933223737,0.09806136256593105,15.871132955871895,23.791269184344557,44.9672303991228,0.03061303905826731,0.20751635238634636,0.062254258306251226,0.09009662114871021,0.048248181401221765,0.03889525083119871,0.15508540171123258,0.678779827378288,34.571772694510834,27.730256818785328,14.582383065892795,1.476729655522186e-308,1.5073001538358754e-307,1.921152728587454e-307,1.5377629794573013e-307,3.59777097382715e-308,1.650131488322354e-308,142.365500446163,113.02927015169541,57.30625371802498,0.0857073879796272,0.47203231515949184,0.5582960801810314,0.4527387417109913,-0.11220541072134281,0.09260365778283666,72.05089251688085,31.541469844773147,0.0,0.0,0.0,0.0,0.0,0.0,75.44372862321406,60.481362974202,33.29576640110029,0.044900751156510085,0.25310155734377277,0.29585775930672187,0.2419358845797106,0.05930704002783458,0.04896301431401111,-107.79372775165217,-85.29901333291008,-42.72387065213219,-0.0857073879796272,-0.47203231515949184,-0.5582960801810314,-0.4527387417109913,0.11220541072134281,-0.09260365778283666,-3.392836106333206,-2.4706374887028133,-1.7542965563271409,-0.044900751156510085,-0.25310155734377277,-0.29585775930672187,-0.2419358845797106,-0.05930704002783458,-0.04896301431401111
259.5,183.07898586236598,153.0243658855327,97.28066619145208,0.10648998441654206,0.4771326399957727,0.717961742896095,0.6104153548763945,-0.11265530416588235,0.09434428721872762,14.715337582814533,22.293320706958323,42.89825130921142,0.015572287366300949,0.20159181695083606,0.0577106051813395,0.08419993598469767,0.04698207919958696,0.03821370148213789,0.14686474845365988,0.57105014859807,34.37827823814191,27.48899952478541,14.54553521043096,1.4630927868622325e-308,1.5117651674666613e-307,1.9113725782498365e-307,1.5268274157505956e-307,3.5275930768502927e-308,1.6472193018543703e-308,141.38869401927437,112.97068098072562,59.60924213435374,0.0854157985097175,0.4562997388792207,0.5544654667422525,0.4524880896108443,-0.10763764660328541,0.08946301858912238,71.50393482716392,30.8820505092409,0.0,0.0,0.0,0.0,0.0,0.0,74.7487119966781,60.199415793984734,33.95636167598929,0.044752679376173284,0.24474007194579694,0.29313220390854156,0.24081938003742212,0.05708842012216051,0.047648913337299814,-107.01041578113245,-85.4816814559402,-45.06370692392278,-0.0854157985097175,-0.4562997388792207,-0.5544654667422525,-0.4524880896108443,0.10763764660328541,-0.08946301858912238,-3.2447771695141796,-2.916267146732366,-3.074311166748391,-0.044752679376173284,-0.24474007194579694,-0.29313220390854156,-0.24081938003742212,-0.05708842012216051,-0.047648913337299814
